uuid,timestamp,longitude,tag,latitude,type
47334168288729,1343782429,-67.061744689899996,iuu_47334168,41.564212799099998,vessel
47334168288729,1343873159,-67.045043945299994,iuu_47334168,41.632724762000002,vessel
47334168288729,1343958134,-70.647377014200003,iuu_47334168,41.505481719999999,vessel
47334168288729,1344441103,-67.229850768999995,iuu_47334168,41.674015045200001,vessel
47334168288729,1344734367,-67.000640869099996,iuu_47334168,41.700607299799998,vessel
47334168288729,1345165137,-69.418624877900001,iuu_47334168,41.4977455139,vessel
47334168288729,1345255868,-66.968498229999994,iuu_47334168,41.630481719999999,vessel
47334168288729,1345425646,-67.244613647500003,iuu_47334168,41.633674621600001,vessel
47334168288729,1345478107,-67.187828064000001,iuu_47334168,41.650611877400003,vessel
47334168288729,1345516517,-67.186416625999996,iuu_47334168,41.504940032999997,vessel
47334168288729,1345601493,-67.036636352499997,iuu_47334168,41.391887664800002,vessel
47334168288729,1345705152,-67.087280273399998,iuu_47334168,41.234760284399997,vessel
47334168288729,1345750481,-69.473136901900006,iuu_47334168,41.413837432900003,vessel
47334168288729,1345752220,-69.561157226600002,iuu_47334168,41.420372009300003,vessel
47334168288729,1345752969,-69.597572326700003,iuu_47334168,41.423294067400001,vessel
47334168288729,1345753724,-69.633796691900002,iuu_47334168,41.426330566399997,vessel
47334168288729,1345754595,-69.678771972700005,iuu_47334168,41.429485321000001,vessel
47334168288729,1345755400,-69.719863891599999,iuu_47334168,41.4324111938,vessel
47334168288729,1345756176,-69.762657165500002,iuu_47334168,41.429916381799998,vessel
47334168288729,1345756896,-69.8051071167,iuu_47334168,41.423355102499997,vessel
47334168288729,1345757617,-69.849395752000007,iuu_47334168,41.4152946472,vessel
47334168288729,1345758574,-69.909439086899994,iuu_47334168,41.405197143599999,vessel
47334168288729,1345759685,-69.966094970699999,iuu_47334168,41.427791595499997,vessel
47334168288729,1345762889,-70.158538818400004,iuu_47334168,41.445487976099997,vessel
47334168288729,1345764993,-70.287040710400007,iuu_47334168,41.453914642299999,vessel
47334168288729,1345766460,-70.378707885699995,iuu_47334168,41.4627075195,vessel
47334168288729,1345767515,-70.443069457999997,iuu_47334168,41.466693878199997,vessel
47334168288729,1345769457,-70.563110351600002,iuu_47334168,41.490119934100001,vessel
47334168288729,1345770865,-70.656936645499997,iuu_47334168,41.506778717000003,vessel
47334168288729,1345771334,-70.6747589111,iuu_47334168,41.520614623999997,vessel
47334168288729,1345771642,-70.691909789999997,iuu_47334168,41.521396637000002,vessel
47334168288729,1345773832,-70.801078796400006,iuu_47334168,41.547973632800002,vessel
47334168288729,1345775030,-70.862030029300001,iuu_47334168,41.559726715099998,vessel
47334168288729,1345777069,-70.908828735399993,iuu_47334168,41.633876800499998,vessel
47334168288729,1346082824,-70.886711120599998,iuu_47334168,41.593078613300001,vessel
47334168288729,1346083905,-70.858589172400002,iuu_47334168,41.557651519799997,vessel
47334168288729,1346084711,-70.816093444800003,iuu_47334168,41.5504302979,vessel
47334168288729,1346085491,-70.774330139200003,iuu_47334168,41.542949676500001,vessel
47334168288729,1346086357,-70.727363586400003,iuu_47334168,41.534053802499997,vessel
47334168288729,1346087470,-70.675109863299994,iuu_47334168,41.520748138400002,vessel
47334168288729,1346088276,-70.646675109900002,iuu_47334168,41.504768371600001,vessel
47334168288729,1346089176,-70.604553222700005,iuu_47334168,41.497573852499997,vessel
47334168288729,1346090468,-70.545837402299995,iuu_47334168,41.485286712600001,vessel
47334168288729,1346091365,-70.502723693799993,iuu_47334168,41.4736557007,vessel
47334168288729,1346092656,-70.436172485399993,iuu_47334168,41.466217041,vessel
47334168288729,1346094814,-70.319076538100006,iuu_47334168,41.456821441700001,vessel
47334168288729,1346096222,-70.237655639600007,iuu_47334168,41.450416564900003,vessel
47334168288729,1346097057,-70.188163757300003,iuu_47334168,41.446937560999999,vessel
47334168288729,1346098054,-70.128425598099994,iuu_47334168,41.443168640099998,vessel
47334168288729,1346099879,-70.014923095699999,iuu_47334168,41.436161041299997,vessel
47334168288729,1346207690,-67.273956298800002,iuu_47334168,41.726654052699999,vessel
47334168288729,1346292741,-66.370979309099994,iuu_47334168,41.167011260999999,vessel
47334168288729,1346292831,-66.370895385699995,iuu_47334168,41.167118072500003,vessel
47334168288729,1346400057,-67.0985870361,iuu_47334168,41.658588409399997,vessel
47334168288729,1346403506,-67.1459274292,iuu_47334168,41.7633705139,vessel
47334168288729,1346404493,-67.160873413100006,iuu_47334168,41.796394348100002,vessel
47334168288729,1346415522,-67.195693969700002,iuu_47334168,41.892730712899997,vessel
47334168288729,1346416633,-67.195487976099997,iuu_47334168,41.902992248499999,vessel
47334168288729,1346426551,-67.129470825200002,iuu_47334168,41.962436676000003,vessel
47334168288729,1346427271,-67.120109558099998,iuu_47334168,41.9635162354,vessel
47334168288729,1346428020,-67.109756469700002,iuu_47334168,41.964012146000002,vessel
47334168288729,1346428741,-67.099182128899997,iuu_47334168,41.9637718201,vessel
47334168288729,1346429576,-67.086929321300005,iuu_47334168,41.9629859924,vessel
47334168288729,1346430331,-67.075286865199999,iuu_47334168,41.961647033699997,vessel
47334168288729,1346431262,-67.061134338399995,iuu_47334168,41.959175109900002,vessel
47334168288729,1346432434,-67.042892456100006,iuu_47334168,41.954353332499998,vessel
47334168288729,1346433156,-67.031631469700002,iuu_47334168,41.950397491499999,vessel
47334168288729,1346434017,-67.018615722700005,iuu_47334168,41.944976806600003,vessel
47334168288729,1346435756,-66.994422912600001,iuu_47334168,41.931411743200002,vessel
47334168288729,1346436563,-66.983909606899999,iuu_47334168,41.924114227300002,vessel
47334168288729,1346437430,-66.973350524899999,iuu_47334168,41.9156913757,vessel
47334168288729,1346438305,-66.963745117200006,iuu_47334168,41.907295227100001,vessel
47334168288729,1346439861,-66.978485107400004,iuu_47334168,41.884910583500002,vessel
47334168288729,1346440998,-67.003120422400002,iuu_47334168,41.862487793,vessel
47334168288729,1346441805,-67.020820617699997,iuu_47334168,41.846035003700003,vessel
47334168288729,1346442857,-67.047088622999993,iuu_47334168,41.827045440699997,vessel
47334168288729,1346443910,-67.075828552199994,iuu_47334168,41.811519622799999,vessel
47334168288729,1346445046,-67.108078002900001,iuu_47334168,41.796054840099998,vessel
47334168288729,1346447716,-67.185775756799998,iuu_47334168,41.766548156699997,vessel
47334168288729,1346448496,-67.202911377000007,iuu_47334168,41.761852264399998,vessel
47334168288729,1346450231,-67.205314636200001,iuu_47334168,41.764831543,vessel
47334168288729,1346451280,-67.207473754899993,iuu_47334168,41.768257141100001,vessel
47334168288729,1346455269,-67.217498779300001,iuu_47334168,41.789611816399997,vessel
47334168288729,1346456105,-67.219627380399999,iuu_47334168,41.794925689700001,vessel
47334168288729,1346456835,-67.221412658700004,iuu_47334168,41.8002891541,vessel
47334168288729,1346457636,-67.222618103000002,iuu_47334168,41.806320190400001,vessel
47334168288729,1346459073,-67.223876953100003,iuu_47334168,41.817581176799997,vessel
47334168288729,1346459881,-67.224281310999999,iuu_47334168,41.823841094999999,vessel
47334168288729,1346463237,-67.216987609900002,iuu_47334168,41.851512908899998,vessel
47334168288729,1346463964,-67.214385986300002,iuu_47334168,41.856861114499999,vessel
47334168288729,1346716378,-69.8476104736,iuu_47334168,41.4153862,vessel
47334168288729,1346717159,-69.885963439899996,iuu_47334168,41.408500671399999,vessel
47334168288729,1346717997,-69.927276611300002,iuu_47334168,41.412467956500002,vessel
47334168288729,1346729819,-70.482963561999995,iuu_47334168,41.468921661400003,vessel
47334168288729,1346730946,-70.530883789100002,iuu_47334168,41.481449127200001,vessel
47334168288729,1346732087,-70.575027465800005,iuu_47334168,41.492458343499997,vessel
47334168288729,1346733224,-70.620697021500007,iuu_47334168,41.500671386699999,vessel
47334168288729,1346736043,-70.739646911600005,iuu_47334168,41.536453247099999,vessel
47334168288729,1346737239,-70.806762695299994,iuu_47334168,41.548938751199998,vessel
47334168288729,1347104842,-70.861442565900006,iuu_47334168,41.5584983826,vessel
47334168288729,1347105588,-70.823883056599996,iuu_47334168,41.551906585700003,vessel
