uuid,timestamp,longitude,tag,latitude,type
109645775769103,1378214092,122.1416397095,iuu_10964577,29.990797042800001,vessel
109645775769103,1378214856,122.14162445069999,iuu_10964577,29.990814209,vessel
109645775769103,1378215609,122.1416549683,iuu_10964577,29.990774154699999,vessel
109645775769103,1378216363,122.1416549683,iuu_10964577,29.9907798767,vessel
109645775769103,1378217120,122.1416168213,iuu_10964577,29.990814209,vessel
109645775769103,1378217906,122.14167785639999,iuu_10964577,29.990783691400001,vessel
109645775769103,1378218755,122.14167022709999,iuu_10964577,29.990774154699999,vessel
109645775769103,1378219549,122.14167022709999,iuu_10964577,29.9907665253,vessel
109645775769103,1378220328,122.1416397095,iuu_10964577,29.990806579600001,vessel
109645775769103,1378221077,122.1416549683,iuu_10964577,29.9907894135,vessel
109645775769103,1378221885,122.14167785639999,iuu_10964577,29.990787506099998,vessel
109645775769103,1378222610,122.14167785639999,iuu_10964577,29.990770340000001,vessel
109645775769103,1378223489,122.1416168213,iuu_10964577,29.990793228099999,vessel
109645775769103,1378224335,122.14162445069999,iuu_10964577,29.990787506099998,vessel
109645775769103,1378225075,122.1416397095,iuu_10964577,29.990787506099998,vessel
109645775769103,1378225938,122.14167785639999,iuu_10964577,29.990756988499999,vessel
109645775769103,1378226693,122.14167022709999,iuu_10964577,29.990776061999998,vessel
109645775769103,1378227439,122.14162445069999,iuu_10964577,29.990840911900001,vessel
109645775769103,1378228250,122.14162445069999,iuu_10964577,29.990787506099998,vessel
109645775769103,1378228983,122.1416397095,iuu_10964577,29.9907798767,vessel
109645775769103,1378229869,122.1416549683,iuu_10964577,29.9907665253,vessel
109645775769103,1378230800,122.1416549683,iuu_10964577,29.990800857499998,vessel
109645775769103,1378231718,122.1416015625,iuu_10964577,29.990800857499998,vessel
109645775769103,1378232504,122.1416168213,iuu_10964577,29.990774154699999,vessel
109645775769103,1378233238,122.14167022709999,iuu_10964577,29.9908275604,vessel
109645775769103,1378233964,122.14162445069999,iuu_10964577,29.9908161163,vessel
109645775769103,1378234740,122.14162445069999,iuu_10964577,29.990783691400001,vessel
109645775769103,1378235640,122.1416168213,iuu_10964577,29.990774154699999,vessel
109645775769103,1378236361,122.1416168213,iuu_10964577,29.990814209,vessel
109645775769103,1378237219,122.1416397095,iuu_10964577,29.990762710599999,vessel
109645775769103,1378238021,122.14162445069999,iuu_10964577,29.990774154699999,vessel
