uuid,timestamp,longitude,tag,latitude,type
116147736518263,1369870549,-16.788625717199999,iuu_11614773,32.680194854699998,vessel
116147736518263,1369917839,-16.735042572000001,iuu_11614773,32.7360496521,vessel
116147736518263,1369958208,-16.7349891663,iuu_11614773,32.736083984399997,vessel
116147736518263,1370045866,-18.499437332199999,iuu_11614773,33.472900390600003,vessel
116147736518263,1370179778,-24.029953002900001,iuu_11614773,36.4343566895,vessel
116147736518263,1370180880,-24.080347061200001,iuu_11614773,36.4578018188,vessel
116147736518263,1370181840,-24.124200820900001,iuu_11614773,36.478279113799999,vessel
116147736518263,1370182636,-24.1608314514,iuu_11614773,36.494796752900001,vessel
116147736518263,1370183377,-24.195993423499999,iuu_11614773,36.510147094700002,vessel
116147736518263,1370184166,-24.233390808100001,iuu_11614773,36.5266685486,vessel
116147736518263,1370184888,-24.267343521099999,iuu_11614773,36.541202545200001,vessel
116147736518263,1370185690,-24.305440902699999,iuu_11614773,36.556453704799999,vessel
116147736518263,1370186435,-24.3401813507,iuu_11614773,36.570934295699999,vessel
116147736518263,1370187181,-24.375541686999998,iuu_11614773,36.584854126000003,vessel
116147736518263,1370187954,-24.414022445699999,iuu_11614773,36.599639892600003,vessel
116147736518263,1370188777,-24.454544067400001,iuu_11614773,36.614921569800003,vessel
116147736518263,1370189521,-24.490047454799999,iuu_11614773,36.628818512000002,vessel
116147736518263,1370190295,-24.528051376299999,iuu_11614773,36.642978668200001,vessel
116147736518263,1370191016,-24.561016082799998,iuu_11614773,36.658351898200003,vessel
116147736518263,1370191764,-24.594432830799999,iuu_11614773,36.674606323200003,vessel
116147736518263,1370192500,-24.6268348694,iuu_11614773,36.690895080600001,vessel
116147736518263,1370193276,-24.661336898799998,iuu_11614773,36.708415985099997,vessel
116147736518263,1370194019,-24.694444656400002,iuu_11614773,36.724647521999998,vessel
116147736518263,1370194891,-24.734474182100001,iuu_11614773,36.743461608899999,vessel
116147736518263,1370195621,-24.767658233599999,iuu_11614773,36.759265899699997,vessel
116147736518263,1370196399,-24.800796508800001,iuu_11614773,36.777420043900001,vessel
116147736518263,1370197141,-24.832761764499999,iuu_11614773,36.795005798299997,vessel
116147736518263,1370197884,-24.8614826202,iuu_11614773,36.815505981400001,vessel
116147736518263,1370198657,-24.8915061951,iuu_11614773,36.838012695300002,vessel
116147736518263,1370199392,-24.919361114499999,iuu_11614773,36.858268737800003,vessel
116147736518263,1370200124,-24.940963745099999,iuu_11614773,36.882099151600002,vessel
116147736518263,1370200865,-24.955160141,iuu_11614773,36.9090614319,vessel
116147736518263,1370201628,-24.965887069699999,iuu_11614773,36.930198669399999,vessel
116147736518263,1370202398,-24.997470855700001,iuu_11614773,36.9130134583,vessel
116147736518263,1370203245,-25.036315918,iuu_11614773,36.901878356899999,vessel
116147736518263,1370203967,-25.0690231323,iuu_11614773,36.906394958500002,vessel
116147736518263,1370204701,-25.097929000899999,iuu_11614773,36.917972564700001,vessel
116147736518263,1370205470,-25.1297283173,iuu_11614773,36.931812286400003,vessel
116147736518263,1370206251,-25.1506328583,iuu_11614773,36.941967010500001,vessel
116147736518263,1370206978,-25.1506443024,iuu_11614773,36.941951751700003,vessel
116147736518263,1370207698,-25.150663375899999,iuu_11614773,36.941940307599999,vessel
116147736518263,1370208371,-25.150653839099999,iuu_11614773,36.941940307599999,vessel
116147736518263,1370208452,-25.150650024400001,iuu_11614773,36.941951751700003,vessel
116147736518263,1370209179,-25.150665283199999,iuu_11614773,36.941932678199997,vessel
116147736518263,1370209939,-25.1506557465,iuu_11614773,36.9419631958,vessel
116147736518263,1370210681,-25.150648117100001,iuu_11614773,36.941978454599997,vessel
116147736518263,1370211482,-25.1506557465,iuu_11614773,36.941986084,vessel
116147736518263,1370212249,-25.1506576538,iuu_11614773,36.941986084,vessel
116147736518263,1370213060,-25.150659561200001,iuu_11614773,36.941986084,vessel
116147736518263,1370213814,-25.150651931799999,iuu_11614773,36.941978454599997,vessel
116147736518263,1370214590,-25.1506443024,iuu_11614773,36.941986084,vessel
116147736518263,1370215365,-25.150648117100001,iuu_11614773,36.941978454599997,vessel
116147736518263,1370216093,-25.150640487699999,iuu_11614773,36.941978454599997,vessel
116147736518263,1370216829,-25.150642394999998,iuu_11614773,36.942005157499999,vessel
116147736518263,1370217595,-25.150653839099999,iuu_11614773,36.941978454599997,vessel
116147736518263,1370218342,-25.1506347656,iuu_11614773,36.941982269299999,vessel
116147736518263,1370219090,-25.1506576538,iuu_11614773,36.941978454599997,vessel
116147736518263,1370219849,-25.150648117100001,iuu_11614773,36.941967010500001,vessel
116147736518263,1370220652,-25.1506710052,iuu_11614773,36.941951751700003,vessel
116147736518263,1370221030,-25.150672912600001,iuu_11614773,36.941951751700003,vessel
116147736518263,1370221374,-25.1506690979,iuu_11614773,36.941947937000002,vessel
